t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
12517.0,3.096,19.974,-54.967,-12.373
12527.0,2.096,18.974,-56.967,-12.373
12537.0,2.096,17.974,-57.967,-13.373
12547.0,1.096,18.974,-60.967,-12.373
12557.0,0.09596,18.974,-62.967,-15.373
12567.0,-1.904,17.974,-65.967,-13.373
12577.0,-3.904,16.974,-67.967,-15.373
12587.0,-6.904,15.974,-69.967,-16.373
12596.0,-8.904,12.974,-70.967,-17.373
12606.0,-8.904,13.974,-73.967,-14.373
12616.0,-10.904,13.974,-71.967,-15.373
12626.0,-12.904,12.974,-75.967,-17.373
12636.0,-14.904,11.974,-74.967,-17.373
12646.0,-16.904,9.9742,-79.967,-18.373
12656.0,-16.904,9.9742,-76.967,-18.373
12666.0,-18.904,8.9742,-79.967,-19.373
12676.0,-18.904,8.9742,-82.967,-19.373
12685.0,-21.904,8.9742,-82.967,-20.373
12695.0,-21.904,8.9742,-83.967,-19.373
12705.0,-24.904,5.9742,-83.967,-19.373
12715.0,-24.904,5.9742,-85.967,-19.373
12725.0,-28.904,4.9742,-85.967,-19.373
12735.0,-28.904,4.9742,-88.967,-21.373
12745.0,-30.904,2.9742,-88.967,-21.373
12755.0,-30.904,2.9742,-90.967,-22.373
12765.0,-34.904,1.9742,-90.967,-22.373
12774.0,-34.904,1.9742,-93.967,-23.373
12784.0,-36.904,0.97416,-93.967,-23.373
12794.0,-36.904,0.97416,-97.967,-22.373
12804.0,-40.904,-1.0258,-97.967,-22.373
12814.0,-40.904,-1.0258,-97.967,-23.373
12824.0,-40.904,-2.0258,-97.967,-23.373
12834.0,-44.904,-2.0258,-100.97,-23.373
12844.0,-47.904,-4.0258,-100.97,-23.373
12854.0,-49.904,-5.0258,-102.97,-24.373
12863.0,-48.904,-5.0258,-102.97,-24.373
12873.0,-52.904,-7.0258,-106.97,-25.373
12883.0,-56.904,-10.026,-106.97,-25.373
12893.0,-55.904,-7.0258,-111.97,-25.373
12903.0,-57.904,-8.0258,-111.97,-25.373
12913.0,-60.904,-10.026,-112.97,-26.373
12923.0,-61.904,-10.026,-112.97,-28.373
12933.0,-63.904,-12.026,-115.97,-28.373
12942.0,-66.904,-13.026,-118.97,-29.373
12952.0,-66.904,-14.026,-118.97,-29.373
12962.0,-67.904,-14.026,-119.97,-31.373
12972.0,-67.904,-12.026,-121.97,-29.373
12982.0,-66.904,-10.026,-122.97,-32.373
12992.0,-68.904,-11.026,-127.97,-31.373
13002.0,-68.904,-10.026,-125.97,-31.373
13012.0,-67.904,-10.026,-126.97,-30.373
13022.0,-66.904,-9.0258,-129.97,-33.373
13031.0,-61.904,-5.0258,-134.97,-33.373
13041.0,-57.904,-3.0258,-134.97,-35.373
13051.0,-53.904,-4.0258,-136.97,-35.373
13061.0,-49.904,-0.025835,-134.97,-34.373
13071.0,-44.904,-0.025835,-131.97,-35.373
13081.0,-41.904,0.97416,-126.97,-34.373
13091.0,-39.904,0.97416,-117.97,-33.373
13101.0,-36.904,1.9742,-106.97,-33.373
13111.0,-33.904,2.9742,-96.967,-30.373
13120.0,-29.904,3.9742,-86.967,-28.373
13130.0,-26.904,5.9742,-76.967,-26.373
13140.0,-24.904,5.9742,-68.967,-24.373
13150.0,-21.904,7.9742,-63.967,-22.373
13160.0,-19.904,7.9742,-56.967,-20.373
13170.0,-19.904,7.9742,-51.967,-20.373
13180.0,-18.904,8.9742,-50.967,-20.373
13190.0,-17.904,7.9742,-45.967,-19.373
13200.0,-17.904,6.9742,-44.967,-18.373
13209.0,-18.904,7.9742,-38.967,-17.373
13219.0,-14.904,7.9742,-36.967,-15.373
13229.0,-16.904,7.9742,-34.967,-14.373
13239.0,-14.904,7.9742,-33.967,-14.373
13249.0,-12.904,9.9742,-35.967,-15.373
13259.0,-12.904,8.9742,-35.967,-15.373
13269.0,-10.904,9.9742,-33.967,-15.373
13279.0,-11.904,9.9742,-35.967,-14.373
13288.0,-11.904,9.9742,-37.967,-13.373
13298.0,-9.904,9.9742,-36.967,-14.373
13308.0,-9.904,9.9742,-36.967,-15.373
13318.0,-8.904,8.9742,-38.967,-16.373
13328.0,-9.904,9.9742,-40.967,-14.373
13338.0,-10.904,9.9742,-37.967,-14.373
13348.0,-9.904,8.9742,-36.967,-15.373
13358.0,-10.904,8.9742,-39.967,-15.373
13368.0,-8.904,8.9742,-38.967,-15.373
13377.0,-12.904,8.9742,-39.967,-16.373
13387.0,-13.904,6.9742,-39.967,-15.373
13397.0,-14.904,6.9742,-40.967,-15.373
13407.0,-14.904,5.9742,-39.967,-15.373
13417.0,-16.904,3.9742,-36.967,-14.373
13427.0,-16.904,4.9742,-38.967,-14.373
13437.0,-18.904,4.9742,-35.967,-15.373
13447.0,-19.904,4.9742,-36.967,-15.373
13457.0,-17.904,4.9742,-36.967,-16.373
13466.0,-18.904,4.9742,-35.967,-14.373
13476.0,-18.904,4.9742,-35.967,-15.373
13486.0,-20.904,3.9742,-35.967,-13.373
13496.0,-21.904,2.9742,-36.967,-14.373
13506.0,-23.904,2.9742,-38.967,-14.373
13516.0,-22.904,2.9742,-35.967,-15.373
13526.0,-22.904,2.9742,-37.967,-13.373
13536.0,-24.904,1.9742,-40.967,-16.373
13546.0,-24.904,1.9742,-39.967,-14.373
13555.0,-26.904,0.97416,-41.967,-15.373
13565.0,-26.904,0.97416,-41.967,-14.373
13575.0,-29.904,-0.025835,-42.967,-15.373
13585.0,-29.904,-0.025835,-43.967,-15.373
13595.0,-31.904,-2.0258,-45.967,-17.373
13605.0,-31.904,-2.0258,-47.967,-16.373
13615.0,-36.904,-4.0258,-47.967,-17.373
13625.0,-36.904,-4.0258,-48.967,-16.373
13634.0,-34.904,-3.0258,-50.967,-16.373
13644.0,-34.904,-3.0258,-49.967,-16.373
13654.0,-37.904,-3.0258,-53.967,-17.373
13664.0,-37.904,-3.0258,-53.967,-19.373
13674.0,-40.904,-4.0258,-53.967,-19.373
13684.0,-40.904,-4.0258,-55.967,-18.373
13694.0,-43.904,-4.0258,-57.967,-18.373
13704.0,-42.904,-5.0258,-56.967,-19.373
13714.0,-44.904,-7.0258,-58.967,-19.373
13723.0,-45.904,-6.0258,-59.967,-20.373
13733.0,-45.904,-9.0258,-60.967,-18.373
13743.0,-47.904,-8.0258,-61.967,-21.373
13753.0,-46.904,-7.0258,-66.967,-20.373
13763.0,-48.904,-8.0258,-66.967,-21.373
13773.0,-49.904,-9.0258,-67.967,-22.373
13783.0,-50.904,-10.026,-67.967,-21.373
13793.0,-55.904,-11.026,-70.967,-23.373
13803.0,-56.904,-13.026,-72.967,-23.373
13812.0,-57.904,-12.026,-72.967,-23.373
13822.0,-58.904,-12.026,-71.967,-23.373
13832.0,-59.904,-14.026,-71.967,-23.373
13842.0,-62.904,-13.026,-75.967,-23.373
13852.0,-61.904,-15.026,-75.967,-23.373
13862.0,-61.904,-14.026,-78.967,-24.373
13872.0,-62.904,-12.026,-78.967,-24.373
13882.0,-62.904,-12.026,-83.967,-26.373
13892.0,-62.904,-11.026,-83.967,-26.373
13901.0,-57.904,-8.0258,-82.967,-26.373
13911.0,-56.904,-6.0258,-82.967,-26.373
13921.0,-50.904,-4.0258,-84.967,-26.373
13931.0,-45.904,-2.0258,-84.967,-26.373
13941.0,-41.904,0.97416,-84.967,-26.373
13951.0,-36.904,1.9742,-84.967,-26.373
13961.0,-33.904,2.9742,-79.967,-25.373
13971.0,-30.904,3.9742,-79.967,-25.373
13980.0,-28.904,3.9742,-70.967,-23.373
13990.0,-26.904,4.9742,-70.967,-23.373
14000.0,-24.904,4.9742,-56.967,-20.373
14010.0,-20.904,6.9742,-56.967,-20.373
14020.0,-22.904,6.9742,-51.967,-19.373
14030.0,-16.904,8.9742,-45.967,-17.373
14040.0,-12.904,9.9742,-37.967,-15.373
14050.0,-11.904,11.974,-37.967,-15.373
14060.0,-7.904,12.974,-28.967,-12.373
14069.0,-6.904,9.9742,-28.967,-12.373
14079.0,-6.904,9.9742,-23.967,-12.373
14089.0,-6.904,9.9742,-19.967,-10.373
14099.0,-3.904,13.974,-17.967,-11.373
14109.0,-6.904,11.974,-16.967,-10.373
14119.0,-2.904,12.974,-15.967,-9.3727
14129.0,-2.904,13.974,-12.967,-9.3727
14139.0,-2.904,12.974,-13.967,-8.3727
14149.0,0.09596,14.974,-14.967,-9.3727
14158.0,1.096,14.974,-16.967,-8.3727
14168.0,1.096,15.974,-17.967,-8.3727
14178.0,2.096,15.974,-22.967,-10.373
14188.0,2.096,14.974,-20.967,-9.3727
14198.0,4.096,14.974,-21.967,-8.3727
14208.0,5.096,16.974,-24.967,-11.373
14218.0,5.096,17.974,-24.967,-8.3727
14228.0,7.096,17.974,-26.967,-9.3727
14238.0,7.096,17.974,-26.967,-11.373
14247.0,9.096,19.974,-27.967,-11.373
14257.0,9.096,18.974,-28.967,-11.373
14267.0,9.096,16.974,-30.967,-11.373
14277.0,11.096,18.974,-28.967,-10.373
14287.0,8.096,16.974,-26.967,-11.373
14297.0,7.096,15.974,-27.967,-10.373
14307.0,8.096,18.974,-26.967,-10.373
14317.0,9.096,18.974,-27.967,-9.3727
14326.0,9.096,18.974,-25.967,-10.373
14336.0,8.096,18.974,-25.967,-11.373
14346.0,6.096,19.974,-26.967,-10.373
14356.0,7.096,17.974,-28.967,-11.373
14366.0,8.096,18.974,-27.967,-11.373
14376.0,8.096,18.974,-27.967,-11.373
14386.0,11.096,19.974,-26.967,-11.373
14396.0,11.096,19.974,-28.967,-10.373
14406.0,10.096,20.974,-27.967,-10.373
14415.0,10.096,20.974,-28.967,-11.373
14425.0,9.096,20.974,-28.967,-9.3727
14435.0,9.096,20.974,-26.967,-10.373
14445.0,7.096,20.974,-28.967,-9.3727
14455.0,7.096,20.974,-29.967,-11.373
14465.0,6.096,18.974,-28.967,-10.373
14475.0,6.096,18.974,-30.967,-10.373
14485.0,5.096,21.974,-30.967,-11.373
14495.0,5.096,21.974,-29.967,-9.3727
14504.0,5.096,20.974,-29.967,-9.3727
14514.0,5.096,20.974,-30.967,-9.3727
14524.0,3.096,19.974,-35.967,-10.373
14534.0,3.096,19.974,-35.967,-11.373
14544.0,2.096,19.974,-34.967,-11.373
14554.0,0.09596,19.974,-36.967,-11.373
14564.0,0.09596,19.974,-37.967,-12.373
14574.0,-1.904,18.974,-37.967,-10.373
14584.0,-1.904,19.974,-37.967,-11.373
14593.0,-1.904,19.974,-35.967,-11.373
14603.0,-3.904,18.974,-38.967,-11.373
14613.0,-2.904,19.974,-37.967,-10.373
14623.0,-4.904,18.974,-37.967,-10.373
14633.0,-5.904,17.974,-38.967,-10.373
14643.0,-5.904,17.974,-38.967,-11.373
14653.0,-7.904,18.974,-42.967,-12.373
14663.0,-6.904,17.974,-41.967,-12.373
14672.0,-10.904,16.974,-43.967,-13.373
14682.0,-9.904,16.974,-45.967,-14.373
14692.0,-11.904,16.974,-44.967,-11.373
14702.0,-10.904,18.974,-46.967,-11.373
14712.0,-9.904,17.974,-46.967,-11.373
14722.0,-8.904,20.974,-44.967,-11.373
14732.0,-8.904,20.974,-46.967,-12.373
14742.0,-5.904,20.974,-48.967,-12.373
14752.0,-5.904,22.974,-45.967,-12.373
14761.0,0.09596,24.974,-46.967,-12.373
14771.0,4.096,26.974,-48.967,-12.373
14781.0,7.096,30.974,-48.967,-12.373
14791.0,15.096,32.974,-45.967,-11.373
14801.0,17.096,32.974,-42.967,-12.373
14811.0,20.096,34.974,-35.967,-10.373
14821.0,26.096,35.974,-30.967,-9.3727
14831.0,28.096,36.974,-21.967,-8.3727
14841.0,33.096,36.974,-14.967,-7.3727
14850.0,33.096,38.974,-6.9668,-5.3727
14860.0,39.096,40.974,-1.9668,-4.3727
14870.0,41.096,41.974,5.0332,-1.3727
14880.0,45.096,43.974,9.0332,-1.3727
14890.0,47.096,44.974,16.033,0.6273
14900.0,50.096,45.974,19.033,1.6273
14910.0,51.096,43.974,25.033,4.6273
14920.0,51.096,44.974,25.033,4.6273
14930.0,53.096,44.974,35.033,6.6273
14939.0,54.096,44.974,35.033,6.6273
14949.0,58.096,47.974,39.033,7.6273
14959.0,59.096,47.974,39.033,7.6273
14969.0,59.096,48.974,43.033,10.627
14979.0,60.096,48.974,43.033,10.627
14989.0,62.096,48.974,44.033,11.627
14999.0,63.096,49.974,44.033,11.627
15009.0,64.096,51.974,40.033,11.627
15018.0,66.096,51.974,40.033,11.627
15028.0,67.096,51.974,38.033,10.627
15038.0,67.096,52.974,38.033,10.627
15048.0,69.096,53.974,39.033,11.627
15058.0,71.096,54.974,39.033,11.627
15068.0,71.096,54.974,37.033,12.627
15078.0,71.096,54.974,37.033,12.627
15088.0,71.096,54.974,40.033,13.627
15098.0,72.096,53.974,40.033,13.627
15107.0,74.096,56.974,40.033,11.627
15117.0,73.096,54.974,40.033,11.627
15127.0,74.096,55.974,39.033,12.627
15137.0,74.096,53.974,38.033,11.627
15147.0,71.096,54.974,39.033,11.627
15157.0,72.096,54.974,41.033,12.627
15167.0,72.096,54.974,42.033,12.627
15177.0,72.096,55.974,44.033,13.627
15187.0,72.096,54.974,44.033,14.627
15196.0,73.096,55.974,45.033,13.627
15206.0,74.096,54.974,47.033,14.627
15216.0,72.096,55.974,46.033,14.627
15226.0,72.096,55.974,46.033,14.627
15236.0,71.096,54.974,44.033,15.627
15246.0,71.096,54.974,46.033,14.627
15256.0,72.096,55.974,43.033,14.627
15266.0,72.096,55.974,43.033,14.627
15275.0,70.096,54.974,42.033,13.627
15285.0,70.096,54.974,43.033,14.627
15295.0,70.096,52.974,43.033,14.627
15305.0,70.096,52.974,38.033,12.627
15315.0,69.096,52.974,38.033,13.627
15325.0,69.096,52.974,37.033,13.627
15335.0,66.096,51.974,35.033,12.627
15345.0,66.096,51.974,38.033,14.627
15355.0,64.096,51.974,36.033,13.627
15364.0,64.096,51.974,34.033,12.627
15374.0,63.096,51.974,34.033,13.627
15384.0,63.096,51.974,31.033,12.627
15394.0,61.096,49.974,31.033,10.627
15404.0,61.096,49.974,28.033,10.627
15414.0,60.096,48.974,26.033,10.627
15424.0,60.096,49.974,27.033,10.627
15434.0,58.096,48.974,26.033,10.627
15444.0,56.096,47.974,23.033,8.6273
15453.0,54.096,46.974,23.033,8.6273
15463.0,54.096,47.974,22.033,9.6273
15473.0,53.096,46.974,21.033,8.6273
15483.0,52.096,46.974,20.033,8.6273
15493.0,52.096,45.974,20.033,8.6273
15503.0,51.096,45.974,18.033,8.6273
15513.0,48.096,44.974,16.033,7.6273
15523.0,47.096,44.974,16.033,7.6273
15533.0,45.096,42.974,15.033,7.6273
15542.0,46.096,44.974,15.033,6.6273
15552.0,46.096,44.974,14.033,7.6273
15562.0,47.096,47.974,11.033,6.6273
15572.0,48.096,47.974,10.033,6.6273
15582.0,48.096,47.974,8.0332,5.6273
15592.0,49.096,47.974,6.0332,5.6273
15602.0,52.096,48.974,5.0332,4.6273
15612.0,53.096,50.974,2.0332,3.6273
15621.0,56.096,52.974,2.0332,2.6273
15631.0,62.096,54.974,2.0332,1.6273
15641.0,66.096,55.974,3.0332,2.6273
15651.0,72.096,56.974,7.0332,2.6273
15661.0,75.096,57.974,12.033,4.6273
15671.0,79.096,58.974,20.033,5.6273
15681.0,83.096,60.974,27.033,5.6273
15691.0,86.096,61.974,35.033,9.6273
15701.0,92.096,65.974,40.033,8.6273
15710.0,96.096,65.974,47.033,12.627
15720.0,98.096,66.974,54.033,13.627
15730.0,104.1,69.974,59.033,14.627
15740.0,105.1,69.974,62.033,15.627
15750.0,109.1,71.974,70.033,15.627
15760.0,112.1,71.974,72.033,17.627
15770.0,113.1,72.974,75.033,19.627
15780.0,115.1,72.974,81.033,21.627
15790.0,116.1,72.974,87.033,22.627
15799.0,120.1,74.974,89.033,24.627
15809.0,122.1,74.974,92.033,26.627
15819.0,122.1,74.974,95.033,24.627
15829.0,123.1,74.974,97.033,27.627
15839.0,121.1,74.974,97.033,27.627
15849.0,123.1,73.974,96.033,27.627
15859.0,124.1,75.974,96.033,27.627
15869.0,125.1,75.974,96.033,27.627
15879.0,127.1,76.974,96.033,27.627
15888.0,128.1,74.974,93.033,29.627
15898.0,128.1,76.974,93.033,27.627
15908.0,130.1,75.974,94.033,26.627
15918.0,128.1,77.974,93.033,28.627
15928.0,129.1,77.974,93.033,27.627
15938.0,132.1,77.974,95.033,27.627
15948.0,134.1,78.974,94.033,26.627
15958.0,133.1,78.974,92.033,26.627
15967.0,131.1,78.974,92.033,26.627
15977.0,133.1,77.974,93.033,25.627
15987.0,134.1,78.974,93.033,27.627
15997.0,135.1,77.974,93.033,27.627
16007.0,135.1,76.974,93.033,27.627
16017.0,135.1,77.974,94.033,27.627
16027.0,134.1,76.974,94.033,27.627
16037.0,133.1,77.974,94.033,28.627
16047.0,133.1,77.974,94.033,28.627
16056.0,131.1,76.974,92.033,27.627
16066.0,129.1,75.974,92.033,27.627
16076.0,130.1,75.974,92.033,27.627
16086.0,127.1,75.974,92.033,27.627
16096.0,127.1,75.974,87.033,24.627
16106.0,126.1,72.974,87.033,24.627
16116.0,126.1,72.974,84.033,25.627
16126.0,125.1,72.974,84.033,25.627
16136.0,125.1,72.974,82.033,24.627
16145.0,121.1,71.974,82.033,24.627
16155.0,121.1,71.974,80.033,23.627
16165.0,118.1,68.974,80.033,23.627
16175.0,118.1,68.974,79.033,22.627
16185.0,116.1,67.974,79.033,22.627
16195.0,116.1,67.974,71.033,18.627
16205.0,115.1,66.974,71.033,18.627
16215.0,115.1,66.974,70.033,18.627
16225.0,112.1,64.974,68.033,19.627
16234.0,112.1,64.974,66.033,18.627
16244.0,107.1,64.974,65.033,18.627
16254.0,107.1,64.974,65.033,18.627
16264.0,106.1,62.974,63.033,17.627
16274.0,104.1,60.974,60.033,15.627
16284.0,102.1,61.974,59.033,13.627
16294.0,101.1,60.974,57.033,14.627
16304.0,98.096,58.974,56.033,14.627
16313.0,97.096,58.974,55.033,13.627
16323.0,94.096,54.974,50.033,12.627
16333.0,93.096,56.974,51.033,14.627
16343.0,91.096,55.974,49.033,14.627
16353.0,91.096,55.974,48.033,12.627
16363.0,90.096,52.974,46.033,10.627
16373.0,87.096,51.974,43.033,9.6273
16383.0,84.096,50.974,41.033,9.6273
16393.0,80.096,49.974,38.033,9.6273
16402.0,79.096,48.974,37.033,8.6273
16412.0,75.096,45.974,35.033,8.6273
16422.0,73.096,46.974,35.033,7.6273
16432.0,70.096,45.974,32.033,6.6273
16442.0,70.096,46.974,30.033,7.6273
16452.0,72.096,47.974,27.033,5.6273
16462.0,72.096,44.974,26.033,4.6273
16472.0,71.096,45.974,22.033,2.6273
16482.0,71.096,46.974,20.033,3.6273
16491.0,74.096,46.974,18.033,2.6273
16501.0,75.096,48.974,17.033,2.6273
16511.0,77.096,49.974,15.033,1.6273
16521.0,82.096,50.974,12.033,0.6273
16531.0,85.096,51.974,14.033,0.6273
16541.0,88.096,53.974,18.033,-0.3727
16551.0,91.096,53.974,22.033,-0.3727
16561.0,96.096,55.974,26.033,1.6273
16571.0,99.096,56.974,36.033,4.6273
16580.0,103.1,58.974,45.033,4.6273
16590.0,105.1,57.974,50.033,6.6273
16600.0,109.1,60.974,56.033,7.6273
16610.0,112.1,61.974,62.033,8.6273
16620.0,116.1,62.974,68.033,9.6273
16630.0,119.1,63.974,72.033,10.627
16640.0,119.1,62.974,76.033,12.627
16650.0,124.1,64.974,81.033,13.627
16659.0,125.1,64.974,86.033,14.627
16669.0,126.1,62.974,92.033,16.627
16679.0,126.1,62.974,94.033,17.627
16689.0,128.1,61.974,96.033,16.627
16699.0,128.1,63.974,97.033,17.627
16709.0,129.1,63.974,100.03,16.627
16719.0,129.1,63.974,103.03,19.627
16729.0,131.1,63.974,101.03,16.627
16739.0,131.1,62.974,102.03,17.627
16748.0,133.1,64.974,100.03,18.627
16758.0,133.1,63.974,100.03,18.627
16768.0,131.1,62.974,99.033,18.627
16778.0,130.1,62.974,97.033,18.627
16788.0,131.1,60.974,97.033,18.627
16798.0,131.1,60.974,95.033,18.627
16808.0,132.1,62.974,94.033,17.627
16818.0,131.1,63.974,95.033,17.627
16828.0,131.1,59.974,94.033,17.627
16837.0,131.1,59.974,93.033,16.627
16847.0,128.1,59.974,92.033,15.627
16857.0,131.1,60.974,92.033,15.627
16867.0,127.1,57.974,90.033,15.627
16877.0,126.1,57.974,90.033,15.627
16887.0,127.1,56.974,90.033,15.627
16897.0,125.1,56.974,89.033,15.627
16907.0,125.1,55.974,89.033,13.627
16917.0,124.1,55.974,90.033,15.627
16926.0,124.1,55.974,89.033,15.627
16936.0,123.1,54.974,88.033,14.627
16946.0,118.1,53.974,87.033,14.627
16956.0,120.1,52.974,85.033,13.627
16966.0,120.1,52.974,84.033,13.627
16976.0,115.1,50.974,81.033,11.627
16986.0,115.1,50.974,80.033,9.6273
16996.0,113.1,48.974,79.033,10.627
17005.0,113.1,48.974,77.033,11.627
17015.0,110.1,47.974,76.033,10.627
17025.0,110.1,47.974,72.033,9.6273
17035.0,104.1,44.974,72.033,7.6273
17045.0,104.1,44.974,70.033,8.6273
17055.0,103.1,43.974,70.033,8.6273
17065.0,103.1,43.974,64.033,5.6273
17075.0,98.096,40.974,64.033,5.6273
17085.0,98.096,40.974,60.033,4.6273
17094.0,95.096,38.974,60.033,4.6273
17104.0,95.096,38.974,57.033,3.6273
17114.0,90.096,36.974,57.033,3.6273
17124.0,90.096,36.974,51.033,2.6273
17134.0,88.096,34.974,51.033,2.6273
17144.0,85.096,34.974,47.033,0.6273
17154.0,83.096,33.974,47.033,0.6273
17164.0,82.096,32.974,43.033,-1.3727
17174.0,79.096,32.974,43.033,-1.3727
17183.0,79.096,30.974,42.033,-3.3727
17193.0,76.096,28.974,42.033,-3.3727
17203.0,73.096,28.974,34.033,-4.3727
17213.0,71.096,26.974,34.033,-4.3727
17223.0,67.096,25.974,29.033,-7.3727
17233.0,65.096,24.974,29.033,-7.3727
17243.0,63.096,22.974,27.033,-7.3727
17253.0,59.096,20.974,25.033,-8.3727
17263.0,56.096,18.974,22.033,-8.3727
17272.0,54.096,18.974,19.033,-10.373
17282.0,51.096,16.974,18.033,-10.373
17292.0,48.096,16.974,15.033,-11.373
17302.0,45.096,14.974,13.033,-12.373
17312.0,42.096,12.974,10.033,-13.373
17322.0,38.096,11.974,9.0332,-12.373
17332.0,37.096,10.974,7.0332,-14.373
17342.0,35.096,10.974,5.0332,-13.373
17351.0,31.096,7.9742,1.0332,-14.373
17361.0,27.096,6.9742,2.0332,-15.373
17371.0,27.096,5.9742,-2.9668,-15.373
17381.0,25.096,4.9742,-1.9668,-16.373
17391.0,22.096,2.9742,-7.9668,-17.373
17401.0,20.096,2.9742,-8.9668,-19.373
17411.0,19.096,3.9742,-10.967,-19.373
17421.0,21.096,2.9742,-11.967,-19.373
17431.0,19.096,3.9742,-16.967,-19.373
17440.0,17.096,3.9742,-19.967,-21.373
17450.0,18.096,4.9742,-19.967,-20.373
17460.0,20.096,5.9742,-21.967,-21.373
17470.0,24.096,7.9742,-19.967,-22.373
17480.0,25.096,9.9742,-22.967,-21.373
17490.0,29.096,9.9742,-25.967,-23.373
17500.0,32.096,11.974,-24.967,-23.373
17510.0,37.096,12.974,-23.967,-23.373
17520.0,39.096,12.974,-19.967,-24.373
17529.0,43.096,13.974,-14.967,-21.373
17539.0,44.096,14.974,-6.9668,-20.373
17549.0,47.096,14.974,2.0332,-19.373
17559.0,50.096,15.974,10.033,-17.373
17569.0,54.096,15.974,14.033,-17.373
17579.0,53.096,16.974,22.033,-14.373
17589.0,56.096,17.974,29.033,-13.373
17599.0,57.096,17.974,36.033,-10.373
17609.0,60.096,18.974,43.033,-9.3727
17618.0,59.096,18.974,50.033,-7.3727
17628.0,60.096,17.974,53.033,-6.3727
17638.0,62.096,16.974,57.033,-4.3727
17648.0,62.096,16.974,62.033,-4.3727
17658.0,63.096,16.974,64.033,-3.3727
17668.0,65.096,18.974,68.033,-3.3727
17678.0,66.096,16.974,68.033,-3.3727
17688.0,66.096,17.974,70.033,-3.3727
17697.0,67.096,16.974,68.033,-3.3727
17707.0,66.096,18.974,67.033,-3.3727
17717.0,66.096,17.974,66.033,-3.3727
17727.0,65.096,16.974,65.033,-4.3727
17737.0,67.096,15.974,64.033,-3.3727
17747.0,65.096,15.974,62.033,-4.3727
17757.0,64.096,15.974,59.033,-4.3727
17767.0,66.096,14.974,58.033,-3.3727
17777.0,65.096,13.974,57.033,-4.3727
17786.0,62.096,13.974,54.033,-6.3727
17796.0,62.096,12.974,54.033,-6.3727
17806.0,62.096,12.974,53.033,-7.3727
17816.0,62.096,12.974,52.033,-7.3727
17826.0,59.096,12.974,52.033,-7.3727
17836.0,59.096,12.974,49.033,-7.3727
17846.0,56.096,10.974,49.033,-8.3727
17856.0,56.096,10.974,51.033,-8.3727
17866.0,54.096,9.9742,51.033,-8.3727
17875.0,54.096,9.9742,49.033,-8.3727
17885.0,51.096,7.9742,50.033,-8.3727
17895.0,51.096,7.9742,51.033,-8.3727
17905.0,49.096,6.9742,51.033,-8.3727
17915.0,49.096,6.9742,50.033,-8.3727
17925.0,44.096,5.9742,50.033,-9.3727
17935.0,44.096,5.9742,49.033,-9.3727
17945.0,41.096,3.9742,47.033,-9.3727
17955.0,41.096,3.9742,45.033,-11.373
17964.0,37.096,1.9742,42.033,-10.373
17974.0,37.096,1.9742,42.033,-11.373
17984.0,33.096,-1.0258,39.033,-12.373
17994.0,32.096,-2.0258,37.033,-14.373
18004.0,31.096,-1.0258,35.033,-13.373
18014.0,31.096,-1.0258,32.033,-15.373
18024.0,28.096,-3.0258,31.033,-15.373
18034.0,28.096,-3.0258,29.033,-16.373
18043.0,25.096,-4.0258,27.033,-16.373
18053.0,23.096,-4.0258,22.033,-18.373
18063.0,20.096,-5.0258,20.033,-19.373
18073.0,19.096,-7.0258,18.033,-20.373
18083.0,16.096,-8.0258,16.033,-17.373
18093.0,15.096,-9.0258,13.033,-19.373
18103.0,11.096,-10.026,12.033,-20.373
18113.0,11.096,-11.026,10.033,-20.373
18123.0,7.096,-11.026,10.033,-20.373
18132.0,7.096,-12.026,2.0332,-23.373
18142.0,5.096,-14.026,2.0332,-23.373
18152.0,3.096,-14.026,-3.9668,-24.373
18162.0,-0.90404,-15.026,-3.9668,-24.373
18172.0,-2.904,-17.026,-6.9668,-26.373
18182.0,-3.904,-17.026,-6.9668,-26.373
18192.0,-7.904,-19.026,-10.967,-27.373
18202.0,-7.904,-18.026,-10.967,-27.373
18212.0,-9.904,-21.026,-13.967,-28.373
18221.0,-11.904,-20.026,-13.967,-28.373
18231.0,-15.904,-22.026,-16.967,-29.373
18241.0,-16.904,-21.026,-16.967,-29.373
18251.0,-19.904,-24.026,-20.967,-31.373
18261.0,-20.904,-24.026,-20.967,-31.373
18271.0,-24.904,-25.026,-25.967,-32.373
18281.0,-25.904,-27.026,-25.967,-32.373
18291.0,-29.904,-28.026,-29.967,-33.373
18301.0,-30.904,-28.026,-29.967,-33.373
18310.0,-34.904,-29.026,-33.967,-35.373
18320.0,-34.904,-30.026,-33.967,-35.373
18330.0,-36.904,-31.026,-39.967,-37.373
18340.0,-38.904,-31.026,-39.967,-37.373
18350.0,-41.904,-33.026,-45.967,-37.373
18360.0,-44.904,-35.026,-45.967,-37.373
18370.0,-45.904,-36.026,-45.967,-38.373
18380.0,-50.904,-38.026,-49.967,-39.373
18389.0,-52.904,-38.026,-48.967,-40.373
18399.0,-53.904,-38.026,-50.967,-39.373
18409.0,-56.904,-38.026,-51.967,-39.373
18419.0,-55.904,-39.026,-54.967,-41.373
18429.0,-57.904,-38.026,-57.967,-40.373
18439.0,-55.904,-36.026,-59.967,-42.373
18449.0,-57.904,-37.026,-61.967,-42.373
