t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
12222.0,-5.2289,-8.2087,-7.9227,-3.2474
12232.0,-5.2289,-8.2087,-9.9227,-3.2474
12242.0,-5.2289,-8.2087,-12.923,-4.2474
12252.0,-5.2289,-8.2087,-12.923,-3.2474
12261.0,2.7711,-4.2087,-13.923,-4.2474
12271.0,2.7711,-4.2087,-10.923,-3.2474
12281.0,7.7711,-3.2087,-9.9227,-2.2474
12291.0,12.771,-2.2087,-3.9227,-1.2474
12301.0,18.771,-0.20874,-2.9227,-1.2474
12311.0,23.771,-0.20874,2.0773,2.7526
12321.0,27.771,1.7913,6.0773,1.7526
12331.0,32.771,1.7913,10.077,3.7526
12341.0,34.771,1.7913,15.077,4.7526
12350.0,35.771,1.7913,18.077,5.7526
12360.0,36.771,1.7913,19.077,7.7526
12370.0,35.771,-0.20874,22.077,5.7526
12380.0,33.771,0.79126,23.077,5.7526
12390.0,30.771,-1.2087,21.077,6.7526
12400.0,28.771,-2.2087,23.077,5.7526
12410.0,26.771,-3.2087,22.077,5.7526
12420.0,24.771,-3.2087,18.077,3.7526
12429.0,23.771,-3.2087,16.077,2.7526
12439.0,21.771,-3.2087,15.077,2.7526
12449.0,18.771,-4.2087,15.077,2.7526
12459.0,18.771,-4.2087,11.077,0.75257
12469.0,18.771,-3.2087,11.077,2.7526
12479.0,17.771,-4.2087,11.077,2.7526
12489.0,17.771,-3.2087,8.0773,1.7526
12499.0,20.771,-3.2087,7.0773,2.7526
12509.0,22.771,-2.2087,7.0773,-0.24743
12518.0,23.771,-2.2087,8.0773,1.7526
12528.0,24.771,-2.2087,8.0773,2.7526
12538.0,24.771,-2.2087,8.0773,1.7526
12548.0,24.771,-1.2087,10.077,2.7526
12558.0,24.771,-2.2087,9.0773,2.7526
12568.0,24.771,-2.2087,10.077,2.7526
12578.0,23.771,-2.2087,9.0773,2.7526
12588.0,22.771,-3.2087,11.077,2.7526
12598.0,18.771,-3.2087,7.0773,2.7526
12607.0,18.771,-4.2087,10.077,2.7526
12617.0,16.771,-5.2087,9.0773,2.7526
12627.0,15.771,-5.2087,11.077,1.7526
12637.0,11.771,-5.2087,9.0773,2.7526
12647.0,10.771,-6.2087,7.0773,2.7526
12657.0,8.7711,-7.2087,6.0773,1.7526
12667.0,6.7711,-7.2087,5.0773,1.7526
12677.0,4.7711,-7.2087,5.0773,-0.24743
12687.0,3.7711,-8.2087,2.0773,0.75257
12696.0,1.7711,-8.2087,3.0773,-0.24743
12706.0,-0.22891,-9.2087,1.0773,-0.24743
12716.0,-1.2289,-9.2087,1.0773,-2.2474
12726.0,-5.2289,-10.209,-0.92269,-0.24743
12736.0,-6.2289,-10.209,-1.9227,-1.2474
12746.0,-9.2289,-12.209,-4.9227,-2.2474
12756.0,-10.229,-12.209,-7.9227,-2.2474
12766.0,-13.229,-13.209,-7.9227,-2.2474
12775.0,-17.229,-13.209,-8.9227,-3.2474
12785.0,-19.229,-13.209,-11.923,-3.2474
12795.0,-20.229,-14.209,-13.923,-3.2474
12805.0,-22.229,-14.209,-11.923,-3.2474
12815.0,-23.229,-14.209,-12.923,-4.2474
12825.0,-24.229,-14.209,-15.923,-6.2474
12835.0,-25.229,-14.209,-19.923,-7.2474
12845.0,-24.229,-14.209,-20.923,-7.2474
12855.0,-24.229,-13.209,-21.923,-7.2474
12864.0,-19.229,-10.209,-20.923,-7.2474
12874.0,-12.229,-9.2087,-18.923,-6.2474
12884.0,-7.2289,-7.2087,-14.923,-4.2474
12894.0,-1.2289,-5.2087,-14.923,-3.2474
12904.0,4.7711,-3.2087,-8.9227,-1.2474
12914.0,11.771,-3.2087,-4.9227,-0.24743
12924.0,16.771,-2.2087,-1.9227,0.75257
12934.0,18.771,-2.2087,2.0773,2.7526
12944.0,21.771,-1.2087,8.0773,1.7526
12953.0,22.771,-2.2087,11.077,4.7526
12963.0,22.771,-2.2087,13.077,2.7526
12973.0,20.771,-2.2087,14.077,2.7526
12983.0,20.771,-2.2087,14.077,2.7526
12993.0,18.771,-4.2087,13.077,2.7526
13003.0,18.771,-4.2087,13.077,-0.24743
13013.0,14.771,-5.2087,14.077,1.7526
13023.0,14.771,-5.2087,10.077,1.7526
13033.0,7.7711,-6.2087,9.0773,0.75257
13042.0,7.7711,-6.2087,8.0773,-0.24743
13052.0,4.7711,-6.2087,6.0773,-0.24743
13062.0,4.7711,-6.2087,3.0773,-1.2474
13072.0,5.7711,-5.2087,1.0773,-0.24743
13082.0,5.7711,-5.2087,0.077313,-0.24743
13092.0,7.7711,-4.2087,-1.9227,-2.2474
13102.0,7.7711,-4.2087,-3.9227,-2.2474
13112.0,12.771,-2.2087,-3.9227,-2.2474
13121.0,12.771,-2.2087,-5.9227,-3.2474
13131.0,14.771,-2.2087,-5.9227,-3.2474
13141.0,15.771,-2.2087,-4.9227,-2.2474
13151.0,14.771,-2.2087,-4.9227,-2.2474
13161.0,17.771,-2.2087,-3.9227,-2.2474
13171.0,16.771,-2.2087,-3.9227,-2.2474
13181.0,15.771,-2.2087,-3.9227,-2.2474
13191.0,15.771,-3.2087,-3.9227,-2.2474
13201.0,14.771,-3.2087,-1.9227,-3.2474
13210.0,14.771,-3.2087,-1.9227,-3.2474
13220.0,11.771,-4.2087,-0.92269,-2.2474
13230.0,8.7711,-4.2087,-0.92269,-2.2474
13240.0,9.7711,-5.2087,-1.9227,-2.2474
13250.0,6.7711,-5.2087,-1.9227,-2.2474
13260.0,4.7711,-5.2087,-5.9227,-3.2474
13270.0,3.7711,-5.2087,-5.9227,-3.2474
13280.0,2.7711,-6.2087,-7.9227,-4.2474
13290.0,0.77109,-6.2087,-7.9227,-4.2474
13299.0,-0.22891,-6.2087,-13.923,-6.2474
13309.0,-1.2289,-6.2087,-13.923,-6.2474
13319.0,-2.2289,-7.2087,-13.923,-7.2474
13329.0,-4.2289,-8.2087,-17.923,-8.2474
13339.0,-7.2289,-8.2087,-17.923,-8.2474
13349.0,-8.2289,-8.2087,-18.923,-7.2474
13359.0,-10.229,-10.209,-20.923,-9.2474
13369.0,-12.229,-10.209,-22.923,-9.2474
13379.0,-15.229,-10.209,-23.923,-8.2474
13388.0,-16.229,-11.209,-24.923,-11.247
13398.0,-19.229,-12.209,-25.923,-9.2474
13408.0,-21.229,-12.209,-26.923,-11.247
13418.0,-22.229,-12.209,-26.923,-10.247
13428.0,-22.229,-12.209,-27.923,-9.2474
13438.0,-21.229,-12.209,-29.923,-11.247
13448.0,-22.229,-10.209,-30.923,-11.247
13458.0,-19.229,-9.2087,-31.923,-11.247
13467.0,-17.229,-7.2087,-33.923,-12.247
13477.0,-12.229,-5.2087,-31.923,-10.247
13487.0,-5.2289,-3.2087,-28.923,-8.2474
13497.0,0.77109,-1.2087,-25.923,-7.2474
13507.0,7.7711,-0.20874,-21.923,-6.2474
13517.0,14.771,1.7913,-18.923,-5.2474
13527.0,22.771,2.7913,-12.923,-5.2474
13537.0,25.771,2.7913,-8.9227,-4.2474
13547.0,29.771,2.7913,-5.9227,-3.2474
13556.0,30.771,3.7913,0.077313,-1.2474
13566.0,29.771,2.7913,1.0773,-0.24743
13576.0,30.771,2.7913,4.0773,-0.24743
13586.0,30.771,1.7913,4.0773,-0.24743
13596.0,28.771,0.79126,6.0773,-1.2474
13606.0,27.771,0.79126,6.0773,-1.2474
13616.0,24.771,-0.20874,5.0773,-2.2474
13626.0,23.771,-0.20874,5.0773,-1.2474
13636.0,21.771,-0.20874,2.0773,-2.2474
13645.0,19.771,-1.2087,0.077313,-3.2474
13655.0,17.771,-1.2087,0.077313,-3.2474
13665.0,17.771,-1.2087,-1.9227,-4.2474
13675.0,16.771,-1.2087,-2.9227,-3.2474
13685.0,19.771,-0.20874,-4.9227,-4.2474
13695.0,19.771,-0.20874,-7.9227,-4.2474
13705.0,20.771,-0.20874,-7.9227,-5.2474
13715.0,22.771,1.7913,-7.9227,-5.2474
13725.0,25.771,1.7913,-9.9227,-4.2474
13734.0,26.771,2.7913,-7.9227,-5.2474
13744.0,28.771,1.7913,-8.9227,-3.2474
13754.0,28.771,1.7913,-8.9227,-4.2474
13764.0,29.771,1.7913,-8.9227,-5.2474
13774.0,29.771,2.7913,-7.9227,-4.2474
13784.0,29.771,2.7913,-5.9227,-4.2474
13794.0,28.771,1.7913,-6.9227,-4.2474
13804.0,27.771,1.7913,-5.9227,-4.2474
13813.0,27.771,1.7913,-5.9227,-3.2474
13823.0,24.771,1.7913,-5.9227,-4.2474
13833.0,24.771,1.7913,-5.9227,-4.2474
13843.0,22.771,0.79126,-4.9227,-4.2474
13853.0,22.771,0.79126,-6.9227,-6.2474
13863.0,19.771,-0.20874,-5.9227,-4.2474
13873.0,19.771,-0.20874,-8.9227,-6.2474
13883.0,17.771,-1.2087,-9.9227,-6.2474
13893.0,17.771,-1.2087,-10.923,-6.2474
13902.0,14.771,-1.2087,-12.923,-6.2474
13912.0,14.771,-1.2087,-13.923,-7.2474
13922.0,12.771,-2.2087,-13.923,-7.2474
13932.0,12.771,-2.2087,-15.923,-7.2474
13942.0,8.7711,-3.2087,-16.923,-7.2474
13952.0,8.7711,-3.2087,-18.923,-8.2474
13962.0,3.7711,-4.2087,-20.923,-8.2474
13972.0,3.7711,-4.2087,-21.923,-10.247
13982.0,2.7711,-4.2087,-23.923,-11.247
13991.0,1.7711,-5.2087,-24.923,-12.247
14001.0,-0.22891,-6.2087,-26.923,-11.247
14011.0,-2.2289,-6.2087,-26.923,-12.247
14021.0,-4.2289,-7.2087,-28.923,-12.247
14031.0,-6.2289,-7.2087,-28.923,-11.247
14041.0,-7.2289,-7.2087,-31.923,-12.247
14051.0,-5.2289,-5.2087,-31.923,-13.247
14061.0,-6.2289,-5.2087,-33.923,-13.247
14071.0,-3.2289,-4.2087,-34.923,-14.247
14080.0,-1.2289,-3.2087,-32.923,-13.247
14090.0,4.7711,-1.2087,-31.923,-11.247
14100.0,11.771,1.7913,-27.923,-10.247
14110.0,17.771,3.7913,-24.923,-9.2474
14120.0,24.771,5.7913,-21.923,-8.2474
14130.0,32.771,7.7913,-13.923,-5.2474
14140.0,39.771,9.7913,-13.923,-5.2474
14150.0,46.771,10.791,-5.9227,-4.2474
14159.0,50.771,11.791,-5.9227,-4.2474
14169.0,51.771,11.791,2.0773,-3.2474
14179.0,55.771,11.791,4.0773,-2.2474
14189.0,53.771,11.791,6.0773,-1.2474
14199.0,54.771,11.791,6.0773,-1.2474
14209.0,54.771,10.791,9.0773,-0.24743
14219.0,52.771,9.7913,9.0773,-0.24743
14229.0,51.771,9.7913,7.0773,-2.2474
14239.0,51.771,7.7913,7.0773,-2.2474
14248.0,48.771,7.7913,6.0773,-2.2474
14258.0,48.771,8.7913,6.0773,-2.2474
14268.0,47.771,8.7913,2.0773,-4.2474
14278.0,47.771,7.7913,2.0773,-4.2474
14288.0,48.771,8.7913,-0.92269,-4.2474
14298.0,46.771,9.7913,-0.92269,-4.2474
14308.0,49.771,9.7913,-2.9227,-4.2474
14318.0,51.771,10.791,-2.9227,-4.2474
14328.0,53.771,10.791,-3.9227,-5.2474
14337.0,53.771,11.791,-3.9227,-5.2474
14347.0,55.771,11.791,-3.9227,-4.2474
14357.0,55.771,11.791,-3.9227,-4.2474
14367.0,56.771,11.791,-3.9227,-4.2474
14377.0,58.771,11.791,-3.9227,-4.2474
14387.0,58.771,12.791,-0.92269,-3.2474
14397.0,57.771,11.791,-0.92269,-3.2474
14407.0,56.771,10.791,0.077313,-4.2474
14417.0,57.771,12.791,1.0773,-3.2474
14426.0,55.771,9.7913,0.077313,-4.2474
14436.0,54.771,11.791,-0.92269,-4.2474
14446.0,53.771,10.791,1.0773,-3.2474
14456.0,51.771,9.7913,1.0773,-4.2474
14466.0,49.771,9.7913,-1.9227,-4.2474
14476.0,47.771,10.791,0.077313,-4.2474
14486.0,45.771,9.7913,-1.9227,-3.2474
14496.0,44.771,8.7913,-0.92269,-5.2474
14505.0,43.771,8.7913,-4.9227,-6.2474
14515.0,41.771,7.7913,-5.9227,-5.2474
14525.0,39.771,8.7913,-6.9227,-5.2474
14535.0,38.771,7.7913,-7.9227,-5.2474
14545.0,37.771,7.7913,-8.9227,-7.2474
14555.0,36.771,6.7913,-10.923,-7.2474
14565.0,34.771,5.7913,-12.923,-7.2474
14575.0,32.771,4.7913,-13.923,-8.2474
14585.0,31.771,4.7913,-13.923,-8.2474
14594.0,27.771,4.7913,-15.923,-8.2474
14604.0,25.771,3.7913,-16.923,-10.247
14614.0,22.771,2.7913,-20.923,-10.247
14624.0,21.771,2.7913,-18.923,-10.247
14634.0,19.771,1.7913,-20.923,-11.247
14644.0,16.771,0.79126,-21.923,-10.247
14654.0,14.771,0.79126,-22.923,-10.247
14664.0,14.771,0.79126,-23.923,-9.2474
14674.0,13.771,1.7913,-23.923,-10.247
14683.0,13.771,1.7913,-23.923,-11.247
14693.0,15.771,2.7913,-27.923,-11.247
14703.0,15.771,2.7913,-28.923,-12.247
14713.0,23.771,6.7913,-28.923,-11.247
14723.0,23.771,6.7913,-25.923,-10.247
14733.0,38.771,10.791,-22.923,-8.2474
14743.0,38.771,10.791,-20.923,-8.2474
14753.0,49.771,13.791,-14.923,-5.2474
14763.0,49.771,13.791,-10.923,-4.2474
14772.0,61.771,15.791,-3.9227,-4.2474
14782.0,61.771,15.791,2.0773,-2.2474
14792.0,69.771,16.791,3.0773,-1.2474
14802.0,69.771,16.791,10.077,-0.24743
14812.0,71.771,16.791,10.077,0.75257
14822.0,71.771,16.791,12.077,0.75257
14832.0,72.771,15.791,15.077,0.75257
14842.0,69.771,15.791,15.077,0.75257
14851.0,68.771,13.791,14.077,0.75257
14861.0,67.771,13.791,15.077,-0.24743
14871.0,64.771,12.791,13.077,-0.24743
14881.0,63.771,12.791,11.077,-0.24743
14891.0,60.771,12.791,9.0773,-3.2474
14901.0,61.771,12.791,9.0773,-1.2474
14911.0,59.771,12.791,9.0773,-1.2474
14921.0,59.771,12.791,5.0773,-1.2474
14931.0,60.771,13.791,5.0773,-1.2474
14940.0,61.771,13.791,6.0773,-2.2474
14950.0,62.771,13.791,3.0773,-3.2474
14960.0,65.771,14.791,2.0773,-2.2474
14970.0,66.771,14.791,2.0773,-2.2474
14980.0,65.771,14.791,3.0773,-2.2474
14990.0,68.771,14.791,3.0773,-2.2474
15000.0,67.771,14.791,2.0773,-2.2474
15010.0,67.771,14.791,5.0773,-3.2474
15020.0,67.771,13.791,6.0773,-3.2474
15029.0,66.771,14.791,5.0773,-2.2474
15039.0,66.771,14.791,5.0773,-1.2474
15049.0,65.771,12.791,5.0773,-2.2474
15059.0,61.771,12.791,5.0773,-1.2474
15069.0,60.771,11.791,6.0773,-2.2474
15079.0,58.771,11.791,5.0773,-3.2474
15089.0,55.771,10.791,4.0773,-1.2474
15099.0,54.771,9.7913,7.0773,-1.2474
15109.0,54.771,10.791,6.0773,-1.2474
15118.0,51.771,8.7913,3.0773,-4.2474
15128.0,50.771,8.7913,1.0773,-3.2474
15138.0,47.771,7.7913,1.0773,-4.2474
15148.0,47.771,7.7913,-1.9227,-5.2474
15158.0,42.771,7.7913,-4.9227,-5.2474
15168.0,42.771,5.7913,-4.9227,-5.2474
15178.0,39.771,5.7913,-7.9227,-7.2474
15188.0,36.771,5.7913,-8.9227,-6.2474
15197.0,35.771,4.7913,-8.9227,-6.2474
15207.0,33.771,4.7913,-11.923,-7.2474
15217.0,31.771,2.7913,-12.923,-7.2474
15227.0,27.771,1.7913,-14.923,-8.2474
15237.0,25.771,1.7913,-15.923,-9.2474
15247.0,24.771,0.79126,-15.923,-8.2474
15257.0,21.771,0.79126,-16.923,-8.2474
15267.0,18.771,-0.20874,-17.923,-9.2474
15277.0,17.771,-0.20874,-18.923,-10.247
15286.0,14.771,-2.2087,-18.923,-10.247
15296.0,11.771,-2.2087,-21.923,-10.247
15306.0,10.771,-3.2087,-21.923,-10.247
15316.0,9.7711,-3.2087,-22.923,-11.247
15326.0,9.7711,-2.2087,-22.923,-11.247
15336.0,10.771,-1.2087,-27.923,-12.247
15346.0,11.771,-0.20874,-27.923,-12.247
15356.0,14.771,1.7913,-27.923,-11.247
15366.0,18.771,2.7913,-27.923,-11.247
15375.0,25.771,4.7913,-21.923,-9.2474
15385.0,32.771,6.7913,-21.923,-9.2474
15395.0,38.771,7.7913,-14.923,-7.2474
15405.0,45.771,8.7913,-14.923,-7.2474
15415.0,51.771,9.7913,-4.9227,-4.2474
15425.0,55.771,10.791,-4.9227,-4.2474
15435.0,57.771,10.791,5.0773,-1.2474
15445.0,59.771,10.791,5.0773,-1.2474
15455.0,62.771,10.791,12.077,-0.24743
15464.0,61.771,10.791,12.077,-0.24743
15474.0,61.771,9.7913,14.077,-0.24743
15484.0,60.771,9.7913,14.077,-0.24743
15494.0,56.771,8.7913,13.077,0.75257
15504.0,56.771,7.7913,16.077,-0.24743
15514.0,56.771,7.7913,13.077,-0.24743
15524.0,53.771,6.7913,11.077,-2.2474
15534.0,53.771,6.7913,8.0773,-3.2474
15543.0,49.771,5.7913,8.0773,-3.2474
15553.0,49.771,5.7913,6.0773,-5.2474
15563.0,48.771,6.7913,5.0773,-4.2474
15573.0,48.771,6.7913,4.0773,-3.2474
15583.0,49.771,7.7913,2.0773,-5.2474
15593.0,49.771,7.7913,1.0773,-4.2474
15603.0,51.771,6.7913,1.0773,-4.2474
15613.0,51.771,6.7913,2.0773,-3.2474
15623.0,54.771,6.7913,2.0773,-3.2474
15632.0,54.771,6.7913,1.0773,-2.2474
15642.0,55.771,7.7913,1.0773,-3.2474
15652.0,55.771,7.7913,3.0773,-3.2474
15662.0,55.771,6.7913,4.0773,-2.2474
15672.0,55.771,6.7913,3.0773,-3.2474
15682.0,52.771,6.7913,5.0773,-2.2474
15692.0,52.771,5.7913,3.0773,-3.2474
15702.0,50.771,4.7913,4.0773,-2.2474
15712.0,47.771,3.7913,4.0773,-2.2474
15721.0,45.771,3.7913,4.0773,-2.2474
15731.0,45.771,3.7913,3.0773,-4.2474
15741.0,42.771,3.7913,2.0773,-4.2474
15751.0,40.771,2.7913,2.0773,-4.2474
15761.0,38.771,1.7913,0.077313,-5.2474
15771.0,37.771,1.7913,-0.92269,-7.2474
15781.0,34.771,0.79126,-2.9227,-5.2474
15791.0,32.771,0.79126,-3.9227,-6.2474
15801.0,32.771,0.79126,-5.9227,-7.2474
15810.0,29.771,-1.2087,-7.9227,-8.2474
15820.0,28.771,-1.2087,-9.9227,-8.2474
15830.0,24.771,-2.2087,-9.9227,-7.2474
15840.0,23.771,-2.2087,-11.923,-8.2474
15850.0,20.771,-2.2087,-13.923,-9.2474
15860.0,18.771,-2.2087,-13.923,-10.247
15870.0,17.771,-5.2087,-15.923,-9.2474
15880.0,15.771,-5.2087,-17.923,-9.2474
15889.0,13.771,-5.2087,-19.923,-10.247
15899.0,10.771,-6.2087,-20.923,-11.247
15909.0,8.7711,-7.2087,-21.923,-12.247
15919.0,4.7711,-7.2087,-21.923,-12.247
15929.0,3.7711,-8.2087,-24.923,-11.247
15939.0,-0.22891,-9.2087,-24.923,-13.247
15949.0,-2.2289,-9.2087,-27.923,-13.247
15959.0,-5.2289,-10.209,-27.923,-14.247
15969.0,-7.2289,-11.209,-28.923,-12.247
15978.0,-7.2289,-11.209,-27.923,-14.247
15988.0,-7.2289,-10.209,-28.923,-13.247
15998.0,-5.2289,-10.209,-31.923,-13.247
16008.0,-6.2289,-9.2087,-32.923,-14.247
16018.0,-3.2289,-6.2087,-34.923,-15.247
16028.0,0.77109,-5.2087,-31.923,-13.247
16038.0,6.7711,-3.2087,-26.923,-12.247
16048.0,13.771,-1.2087,-25.923,-11.247
16058.0,18.771,-0.20874,-23.923,-9.2474
16067.0,26.771,0.79126,-17.923,-9.2474
16077.0,29.771,1.7913,-14.923,-8.2474
16087.0,35.771,2.7913,-9.9227,-7.2474
16097.0,39.771,2.7913,-5.9227,-6.2474
16107.0,40.771,2.7913,-3.9227,-5.2474
16117.0,41.771,1.7913,1.0773,-4.2474
16127.0,40.771,1.7913,2.0773,-4.2474
16137.0,40.771,0.79126,5.0773,-3.2474
16146.0,38.771,-0.20874,6.0773,-4.2474
16156.0,36.771,-1.2087,4.0773,-3.2474
16166.0,34.771,-1.2087,6.0773,-4.2474
16176.0,32.771,-1.2087,3.0773,-6.2474
16186.0,30.771,-2.2087,1.0773,-6.2474
16196.0,30.771,-2.2087,-0.92269,-7.2474
16206.0,26.771,-3.2087,-1.9227,-7.2474
16216.0,25.771,-2.2087,-3.9227,-8.2474
16226.0,26.771,-3.2087,-4.9227,-6.2474
16235.0,25.771,-2.2087,-6.9227,-7.2474
16245.0,26.771,-2.2087,-5.9227,-6.2474
16255.0,26.771,-2.2087,-8.9227,-8.2474
16265.0,29.771,-0.20874,-10.923,-7.2474
16275.0,29.771,-1.2087,-10.923,-7.2474
16285.0,31.771,-1.2087,-10.923,-9.2474
16295.0,32.771,-0.20874,-10.923,-9.2474
16305.0,33.771,-0.20874,-11.923,-8.2474
16315.0,31.771,-0.20874,-11.923,-8.2474
16324.0,30.771,-1.2087,-11.923,-8.2474
16334.0,29.771,-2.2087,-11.923,-8.2474
16344.0,27.771,-2.2087,-9.9227,-7.2474
16354.0,26.771,-2.2087,-9.9227,-7.2474
16364.0,26.771,-2.2087,-7.9227,-7.2474
16374.0,24.771,-4.2087,-7.9227,-7.2474
16384.0,24.771,-4.2087,-10.923,-9.2474
16394.0,19.771,-5.2087,-10.923,-9.2474
16404.0,19.771,-5.2087,-12.923,-9.2474
16413.0,15.771,-5.2087,-12.923,-9.2474
16423.0,15.771,-5.2087,-13.923,-10.247
16433.0,13.771,-6.2087,-13.923,-10.247
16443.0,13.771,-6.2087,-16.923,-9.2474
16453.0,7.7711,-7.2087,-16.923,-9.2474
16463.0,7.7711,-7.2087,-16.923,-11.247
16473.0,2.7711,-9.2087,-16.923,-11.247
16483.0,2.7711,-9.2087,-19.923,-11.247
16492.0,0.77109,-10.209,-19.923,-11.247
16502.0,0.77109,-10.209,-23.923,-12.247
16512.0,-4.2289,-11.209,-22.923,-12.247
16522.0,-4.2289,-11.209,-25.923,-13.247
16532.0,-6.2289,-11.209,-27.923,-14.247
16542.0,-8.2289,-12.209,-29.923,-16.247
16552.0,-10.229,-12.209,-30.923,-15.247
16562.0,-12.229,-13.209,-32.923,-16.247
16572.0,-15.229,-15.209,-32.923,-16.247
16581.0,-16.229,-14.209,-33.923,-16.247
16591.0,-19.229,-15.209,-35.923,-17.247
16601.0,-23.229,-16.209,-37.923,-17.247
16611.0,-24.229,-17.209,-38.923,-17.247
16621.0,-28.229,-18.209,-38.923,-18.247
16631.0,-29.229,-18.209,-41.923,-17.247
16641.0,-31.229,-19.209,-42.923,-18.247
16651.0,-33.229,-19.209,-42.923,-19.247
16661.0,-35.229,-19.209,-44.923,-19.247
16670.0,-34.229,-18.209,-47.923,-19.247
16680.0,-35.229,-18.209,-47.923,-19.247
16690.0,-35.229,-17.209,-48.923,-21.247
16700.0,-31.229,-16.209,-50.923,-21.247
16710.0,-28.229,-14.209,-47.923,-20.247
16720.0,-22.229,-12.209,-46.923,-18.247
16730.0,-14.229,-10.209,-44.923,-18.247
16740.0,-9.2289,-9.2087,-40.923,-17.247
16750.0,-4.2289,-7.2087,-35.923,-15.247
16759.0,0.77109,-6.2087,-32.923,-14.247
16769.0,6.7711,-5.2087,-28.923,-13.247
16779.0,10.771,-6.2087,-24.923,-13.247
16789.0,12.771,-6.2087,-20.923,-12.247
16799.0,11.771,-6.2087,-15.923,-12.247
16809.0,10.771,-7.2087,-15.923,-11.247
16819.0,10.771,-7.2087,-12.923,-10.247
16829.0,8.7711,-8.2087,-11.923,-10.247
16838.0,6.7711,-10.209,-9.9227,-11.247
16848.0,3.7711,-10.209,-11.923,-10.247
16858.0,1.7711,-11.209,-11.923,-11.247
16868.0,-0.22891,-11.209,-14.923,-12.247
16878.0,-1.2289,-11.209,-17.923,-14.247
16888.0,-4.2289,-12.209,-20.923,-14.247
16898.0,-4.2289,-11.209,-21.923,-13.247
16908.0,-4.2289,-11.209,-24.923,-15.247
16918.0,-5.2289,-10.209,-24.923,-15.247
16927.0,-5.2289,-11.209,-25.923,-15.247
16937.0,-2.2289,-9.2087,-26.923,-14.247
16947.0,-2.2289,-9.2087,-27.923,-15.247
16957.0,-1.2289,-9.2087,-28.923,-15.247
16967.0,-1.2289,-9.2087,-28.923,-15.247
16977.0,0.77109,-9.2087,-30.923,-16.247
16987.0,1.7711,-9.2087,-30.923,-14.247
16997.0,1.7711,-10.209,-29.923,-14.247
17007.0,2.7711,-9.2087,-27.923,-15.247
17016.0,1.7711,-9.2087,-28.923,-15.247
17026.0,-0.22891,-9.2087,-29.923,-16.247
17036.0,-2.2289,-11.209,-27.923,-15.247
17046.0,-4.2289,-11.209,-28.923,-16.247
17056.0,-6.2289,-11.209,-26.923,-15.247
17066.0,-7.2289,-12.209,-26.923,-15.247
17076.0,-11.229,-13.209,-29.923,-15.247
17086.0,-12.229,-14.209,-28.923,-16.247
17096.0,-15.229,-14.209,-30.923,-16.247
17105.0,-15.229,-14.209,-31.923,-16.247
17115.0,-19.229,-15.209,-33.923,-18.247
17125.0,-20.229,-15.209,-33.923,-17.247
17135.0,-22.229,-16.209,-37.923,-17.247
17145.0,-23.229,-17.209,-36.923,-19.247
17155.0,-26.229,-17.209,-38.923,-20.247
17165.0,-27.229,-17.209,-40.923,-19.247
17175.0,-29.229,-18.209,-41.923,-20.247
17184.0,-32.229,-18.209,-45.923,-20.247
17194.0,-32.229,-18.209,-46.923,-22.247
17204.0,-34.229,-19.209,-46.923,-21.247
17214.0,-37.229,-19.209,-48.923,-23.247
17224.0,-38.229,-21.209,-50.923,-23.247
17234.0,-38.229,-21.209,-51.923,-24.247
17244.0,-44.229,-22.209,-53.923,-23.247
17254.0,-44.229,-22.209,-53.923,-22.247
17264.0,-48.229,-23.209,-55.923,-23.247
17273.0,-48.229,-23.209,-56.923,-24.247
17283.0,-54.229,-24.209,-56.923,-24.247
17293.0,-54.229,-24.209,-57.923,-25.247
17303.0,-58.229,-25.209,-62.923,-26.247
17313.0,-58.229,-25.209,-61.923,-25.247
17323.0,-61.229,-27.209,-62.923,-26.247
17333.0,-61.229,-27.209,-64.923,-27.247
17343.0,-63.229,-26.209,-67.923,-28.247
17353.0,-63.229,-26.209,-69.923,-29.247
17362.0,-64.229,-25.209,-69.923,-29.247
17372.0,-64.229,-25.209,-70.923,-29.247
17382.0,-57.229,-22.209,-70.923,-29.247
17392.0,-57.229,-22.209,-66.923,-26.247
17402.0,-52.229,-20.209,-66.923,-26.247
17412.0,-44.229,-19.209,-60.923,-23.247
17422.0,-41.229,-17.209,-60.923,-23.247
17432.0,-35.229,-16.209,-52.923,-21.247
17442.0,-30.229,-15.209,-52.923,-21.247
17451.0,-26.229,-16.209,-44.923,-20.247
17461.0,-24.229,-15.209,-44.923,-20.247
17471.0,-24.229,-16.209,-39.923,-19.247
17481.0,-24.229,-16.209,-39.923,-19.247
17491.0,-24.229,-17.209,-34.923,-18.247
17501.0,-26.229,-18.209,-34.923,-18.247
17511.0,-29.229,-18.209,-35.923,-18.247
17521.0,-32.229,-20.209,-35.923,-18.247
17530.0,-35.229,-21.209,-36.923,-19.247
17540.0,-37.229,-21.209,-36.923,-19.247
17550.0,-39.229,-23.209,-40.923,-21.247
17560.0,-41.229,-22.209,-40.923,-21.247
17570.0,-44.229,-23.209,-42.923,-21.247
17580.0,-46.229,-23.209,-44.923,-21.247
17590.0,-45.229,-23.209,-46.923,-21.247
17600.0,-45.229,-22.209,-47.923,-23.247
17610.0,-44.229,-22.209,-48.923,-22.247
17619.0,-45.229,-21.209,-50.923,-23.247
17629.0,-44.229,-21.209,-52.923,-24.247
